Group,Outcome,prop_0,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,prop_9,prop_10,prop_11,prop_12,prop_13,prop_14,prop_15,prop_16,prop_17,prop_18,prop_19,prop_20,prop_21,prop_22,prop_23,prop_24,prop_25,prop_26,prop_27,prop_28,prop_29,prop_30,prop_31,prop_32,prop_33,prop_34,prop_35,prop_36,prop_37,prop_38,prop_39,prop_40,prop_41,prop_42,prop_43,prop_44,prop_45,prop_46,prop_47,prop_48,prop_49,prop_50,prop_51,prop_52,prop_53,prop_54,prop_55,prop_56,prop_57,prop_58,prop_59,prop_60,prop_61,prop_62,prop_63,prop_64,prop_65,prop_66,prop_67,prop_68,prop_69,prop_70,prop_71,prop_72,prop_73,prop_74,prop_75,prop_76,prop_77,prop_78,prop_79,prop_80,prop_81,prop_82,prop_83,prop_84,prop_85,prop_86,prop_87,prop_88,prop_89,prop_90,prop_91,prop_92,prop_93,prop_94,prop_95,prop_96,prop_97,prop_98,prop_99,
SurgOnly_NoTrt_Osteosarcoma_70,Death,0.0,0.0,-51.0,-43.0,-42.0,-42.0,-42.0,-38.0,-38.0,-38.0,-37.0,-36.0,-36.0,-35.0,-33.0,-32.0,-32.0,-31.0,-31.0,-31.0,-30.0,-28.0,-28.0,-27.0,-27.0,-27.0,-26.0,-24.0,-24.0,-23.0,-23.0,-22.0,-21.0,-21.0,-20.0,-19.0,-20.0,-19.0,-19.0,-18.0,-18.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-16.0,-16.0,-16.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-12.0,-12.0,-12.0,
SurgOnly_NoTrt_OtherBoneTumor_70,AnyCHC,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-57.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-43.0,-40.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-32.0,-33.0,-30.0,-29.0,-29.0,-29.0,-29.0,-29.0,-28.0,-28.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-26.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-23.0,-23.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-23.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-21.0,-21.0,-21.0,-21.0,-21.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,
SurgOnly_NoTrt_OtherBoneTumor_70,Death,0.0,0.0,0.0,0.0,0.0,0.0,-53.0,-66.0,-46.0,-46.0,-46.0,-46.0,-46.0,-47.0,-48.0,-41.0,-36.0,-36.0,-36.0,-36.0,-36.0,-35.0,-34.0,-34.0,-31.0,-31.0,-31.0,-31.0,-30.0,-31.0,-31.0,-28.0,-28.0,-28.0,-28.0,-27.0,-27.0,-27.0,-26.0,-24.0,-23.0,-23.0,-23.0,-23.0,-22.0,-23.0,-22.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-20.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-17.0,-17.0,-17.0,-17.0,-17.0,-18.0,-18.0,-17.0,-16.0,-16.0,-16.0,-16.0,-16.0,-17.0,-17.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-17.0,-17.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,
AnyRad_ALL_80,AnyCHC,0.0,-28.0,-31.0,-33.0,-35.0,-35.0,-36.0,-36.0,-35.0,-34.0,-34.0,-33.0,-32.0,-31.0,-30.0,-28.0,-27.0,-26.0,-25.0,-24.0,-23.0,-22.0,-22.0,-21.0,-21.0,-20.0,-20.0,-20.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-17.0,-18.0,-18.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,
AnyRad_ALL_80,Death,0.0,-26.0,-32.0,-37.0,-39.0,-40.0,-41.0,-41.0,-41.0,-41.0,-40.0,-39.0,-37.0,-35.0,-33.0,-31.0,-29.0,-27.0,-26.0,-25.0,-24.0,-24.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-22.0,-23.0,-22.0,-23.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-21.0,-22.0,-21.0,-21.0,-21.0,-21.0,-20.0,-20.0,-20.0,-20.0,-20.0,-19.0,-19.0,-19.0,-19.0,-18.0,-18.0,-18.0,-17.0,-17.0,-17.0,-16.0,-16.0,-16.0,-15.0,-15.0,-15.0,-14.0,-14.0,-13.0,-13.0,-13.0,-13.0,-13.0,-12.0,-12.0,-12.0,-11.0,-11.0,-11.0,-11.0,-11.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,
AnyRad_AML_80,AnyCHC,0.0,-40.0,-38.0,-38.0,-39.0,-39.0,-38.0,-39.0,-38.0,-38.0,-38.0,-38.0,-37.0,-37.0,-37.0,-37.0,-37.0,-36.0,-36.0,-36.0,-35.0,-35.0,-35.0,-35.0,-34.0,-34.0,-34.0,-33.0,-33.0,-33.0,-32.0,-32.0,-32.0,-32.0,-31.0,-31.0,-31.0,-31.0,-31.0,-30.0,-30.0,-30.0,-30.0,-30.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-26.0,-27.0,-26.0,-27.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-26.0,-27.0,
AnyRad_AML_80,Death,0.0,-42.0,-42.0,-42.0,-42.0,-42.0,-43.0,-43.0,-43.0,-43.0,-44.0,-43.0,-43.0,-42.0,-42.0,-41.0,-40.0,-39.0,-39.0,-39.0,-38.0,-37.0,-36.0,-36.0,-35.0,-35.0,-34.0,-34.0,-33.0,-33.0,-33.0,-32.0,-32.0,-32.0,-31.0,-31.0,-31.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-29.0,-29.0,-29.0,-29.0,-28.0,-29.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-27.0,-27.0,-27.0,-27.0,-27.0,-26.0,-27.0,-26.0,-26.0,-26.0,-26.0,-25.0,-25.0,-25.0,-25.0,-25.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-22.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-21.0,
AnyRad_OtherLeukemia_80,AnyCHC,0.0,-42.0,-44.0,-43.0,-43.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-43.0,-44.0,-44.0,-43.0,-43.0,-43.0,-43.0,-44.0,-44.0,-44.0,-44.0,-43.0,-44.0,-44.0,-44.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-42.0,-43.0,-42.0,-42.0,-42.0,-41.0,-41.0,-41.0,-40.0,-40.0,-38.0,-39.0,-38.0,-37.0,-36.0,-35.0,-35.0,-34.0,-34.0,-34.0,-33.0,-33.0,-32.0,-32.0,-32.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-30.0,-31.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-29.0,-29.0,-29.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-27.0,-27.0,
AnyRad_OtherLeukemia_80,Death,0.0,-46.0,-51.0,-49.0,-50.0,-51.0,-51.0,-52.0,-52.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-50.0,-51.0,-51.0,-51.0,-51.0,-50.0,-50.0,-50.0,-50.0,-49.0,-48.0,-48.0,-47.0,-46.0,-45.0,-44.0,-43.0,-42.0,-41.0,-40.0,-39.0,-39.0,-38.0,-37.0,-36.0,-35.0,-35.0,-35.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-33.0,-34.0,-34.0,-34.0,-34.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-32.0,-32.0,-31.0,-30.0,-30.0,-30.0,-29.0,-29.0,-28.0,-28.0,-28.0,-27.0,-27.0,-27.0,-26.0,-26.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,
AnyRad_Astrocytoma_80,AnyCHC,0.0,-31.0,-34.0,-36.0,-37.0,-38.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-38.0,-38.0,-38.0,-38.0,-38.0,-37.0,-37.0,-37.0,-36.0,-36.0,-36.0,-36.0,-35.0,-35.0,-35.0,-35.0,-34.0,-34.0,-34.0,-34.0,-33.0,-33.0,-33.0,-33.0,-32.0,-32.0,-32.0,-32.0,-32.0,-31.0,-31.0,-31.0,-31.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-29.0,-29.0,-29.0,-29.0,-29.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-26.0,-27.0,
AnyRad_Astrocytoma_80,Death,0.0,-31.0,-36.0,-39.0,-41.0,-42.0,-43.0,-44.0,-45.0,-45.0,-45.0,-45.0,-45.0,-46.0,-46.0,-46.0,-46.0,-46.0,-45.0,-45.0,-45.0,-45.0,-44.0,-44.0,-43.0,-43.0,-42.0,-42.0,-41.0,-41.0,-40.0,-40.0,-40.0,-39.0,-39.0,-39.0,-38.0,-38.0,-38.0,-37.0,-37.0,-37.0,-36.0,-36.0,-36.0,-35.0,-35.0,-35.0,-35.0,-34.0,-34.0,-34.0,-33.0,-33.0,-33.0,-32.0,-32.0,-32.0,-32.0,-31.0,-31.0,-31.0,-30.0,-30.0,-30.0,-30.0,-29.0,-29.0,-29.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-27.0,-27.0,-27.0,-27.0,-27.0,-26.0,-27.0,-26.0,-26.0,-26.0,-27.0,-26.0,-26.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-28.0,-28.0,-28.0,-28.0,-28.0,
AnyRad_Medulloblastoma_80,AnyCHC,0.0,-34.0,-36.0,-37.0,-38.0,-39.0,-40.0,-41.0,-41.0,-42.0,-42.0,-42.0,-42.0,-42.0,-43.0,-43.0,-43.0,-43.0,-43.0,-42.0,-43.0,-42.0,-42.0,-42.0,-42.0,-42.0,-41.0,-41.0,-41.0,-41.0,-40.0,-41.0,-40.0,-40.0,-40.0,-40.0,-39.0,-39.0,-39.0,-39.0,-38.0,-38.0,-38.0,-37.0,-37.0,-37.0,-37.0,-36.0,-36.0,-36.0,-36.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-32.0,
AnyRad_Medulloblastoma_80,Death,0.0,-36.0,-39.0,-42.0,-44.0,-46.0,-47.0,-48.0,-49.0,-50.0,-50.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-50.0,-50.0,-50.0,-50.0,-49.0,-48.0,-48.0,-47.0,-46.0,-46.0,-45.0,-45.0,-45.0,-44.0,-43.0,-43.0,-43.0,-42.0,-42.0,-41.0,-41.0,-40.0,-40.0,-40.0,-40.0,-40.0,-39.0,-39.0,-39.0,-39.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-37.0,-37.0,-37.0,-37.0,-37.0,-36.0,-36.0,-36.0,-36.0,-35.0,-35.0,-35.0,-35.0,-35.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-33.0,-33.0,-33.0,-34.0,-33.0,-34.0,-33.0,-34.0,-34.0,-34.0,-34.0,-35.0,-35.0,-35.0,-35.0,-34.0,-34.0,-33.0,-32.0,-31.0,
AnyRad_Other CNS_80,AnyCHC,0.0,-39.0,-40.0,-39.0,-40.0,-40.0,-40.0,-41.0,-41.0,-40.0,-40.0,-41.0,-40.0,-40.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-39.0,-39.0,-39.0,-38.0,-38.0,-38.0,-38.0,-38.0,-37.0,-37.0,-37.0,-36.0,-36.0,-36.0,-36.0,-35.0,-35.0,-35.0,-35.0,-34.0,-34.0,-34.0,-34.0,-33.0,-33.0,-33.0,-33.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-30.0,-30.0,-30.0,-30.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-28.0,-29.0,
AnyRad_Other CNS_80,Death,0.0,-41.0,-43.0,-44.0,-45.0,-45.0,-46.0,-46.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-46.0,-46.0,-46.0,-45.0,-45.0,-44.0,-44.0,-43.0,-43.0,-42.0,-42.0,-41.0,-40.0,-40.0,-39.0,-39.0,-38.0,-37.0,-37.0,-37.0,-36.0,-36.0,-35.0,-35.0,-35.0,-35.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-33.0,-33.0,-33.0,-33.0,-33.0,-32.0,-32.0,-31.0,-31.0,-31.0,-31.0,-30.0,-30.0,-30.0,-30.0,-30.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-28.0,-29.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-29.0,-29.0,-29.0,-29.0,-29.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-31.0,-31.0,-30.0,-29.0,
AnyRad_HL_80,AnyCHC,0.0,-18.0,-21.0,-22.0,-24.0,-25.0,-25.0,-25.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-25.0,-26.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-25.0,
AnyRad_HL_80,Death,0.0,-16.0,-21.0,-24.0,-26.0,-27.0,-27.0,-28.0,-29.0,-28.0,-28.0,-28.0,-28.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-20.0,-21.0,-20.0,-21.0,-20.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-21.0,-20.0,-19.0,-17.0,
AnyRad_NHL_80,AnyCHC,0.0,-27.0,-29.0,-30.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-30.0,-30.0,-30.0,-30.0,-30.0,-29.0,-29.0,-29.0,-28.0,-28.0,-27.0,-27.0,-26.0,-26.0,-26.0,-26.0,-26.0,-25.0,-25.0,-25.0,-25.0,-25.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-21.0,-22.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-18.0,-19.0,-19.0,-18.0,-19.0,-18.0,-18.0,-19.0,-19.0,-19.0,-19.0,-20.0,-21.0,
AnyRad_NHL_80,Death,0.0,-26.0,-30.0,-32.0,-33.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-33.0,-33.0,-32.0,-31.0,-30.0,-29.0,-29.0,-28.0,-27.0,-26.0,-25.0,-25.0,-25.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-23.0,-22.0,-22.0,-21.0,-21.0,-21.0,-20.0,-20.0,-20.0,-19.0,-19.0,-18.0,-18.0,-18.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-16.0,-16.0,-16.0,-16.0,-16.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-14.0,-14.0,-15.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-15.0,-15.0,-15.0,-15.0,-15.0,-14.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-16.0,-16.0,-16.0,-16.0,-16.0,-14.0,
AnyRad_Kidney_80,AnyCHC,0.0,-31.0,-33.0,-34.0,-35.0,-35.0,-35.0,-35.0,-34.0,-34.0,-34.0,-33.0,-33.0,-32.0,-32.0,-32.0,-31.0,-31.0,-30.0,-31.0,-30.0,-30.0,-29.0,-29.0,-29.0,-29.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-27.0,-27.0,-27.0,-27.0,-27.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-23.0,-24.0,-24.0,-23.0,-24.0,-23.0,-23.0,-23.0,-24.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-24.0,
AnyRad_Kidney_80,Death,0.0,-31.0,-35.0,-37.0,-38.0,-38.0,-38.0,-37.0,-37.0,-36.0,-35.0,-34.0,-32.0,-30.0,-29.0,-28.0,-27.0,-27.0,-26.0,-26.0,-25.0,-25.0,-24.0,-24.0,-23.0,-23.0,-23.0,-22.0,-23.0,-22.0,-22.0,-22.0,-22.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-18.0,-17.0,-16.0,
AnyRad_NBL_80,AnyCHC,0.0,-36.0,-37.0,-38.0,-39.0,-40.0,-40.0,-41.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-39.0,-39.0,-39.0,-38.0,-38.0,-37.0,-37.0,-37.0,-36.0,-36.0,-35.0,-35.0,-35.0,-35.0,-34.0,-34.0,-33.0,-33.0,-33.0,-33.0,-33.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-30.0,-30.0,-30.0,-30.0,-29.0,-30.0,-30.0,-29.0,-29.0,-29.0,-29.0,-29.0,-28.0,-28.0,-28.0,-28.0,-28.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-25.0,-26.0,
AnyRad_NBL_80,Death,0.0,-37.0,-41.0,-44.0,-45.0,-46.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-46.0,-45.0,-44.0,-43.0,-42.0,-42.0,-41.0,-39.0,-38.0,-37.0,-36.0,-36.0,-35.0,-34.0,-34.0,-33.0,-33.0,-32.0,-32.0,-31.0,-31.0,-31.0,-31.0,-30.0,-30.0,-30.0,-29.0,-29.0,-29.0,-29.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-27.0,-27.0,-27.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-25.0,-25.0,-25.0,-25.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-23.0,-23.0,-23.0,-23.0,-23.0,-22.0,-23.0,-23.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-23.0,-23.0,-23.0,-23.0,-23.0,-22.0,-22.0,-21.0,-21.0,-19.0,
AnyRad_STS_80,AnyCHC,0.0,-30.0,-33.0,-33.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-33.0,-33.0,-33.0,-33.0,-32.0,-32.0,-32.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-30.0,-30.0,-30.0,-30.0,-30.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-28.0,-28.0,-28.0,-28.0,-28.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-22.0,-22.0,-22.0,-22.0,-22.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,
AnyRad_STS_80,Death,0.0,-30.0,-34.0,-36.0,-38.0,-39.0,-39.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-39.0,-39.0,-38.0,-38.0,-38.0,-37.0,-36.0,-35.0,-35.0,-34.0,-34.0,-33.0,-33.0,-32.0,-32.0,-31.0,-31.0,-30.0,-30.0,-30.0,-30.0,-30.0,-29.0,-29.0,-29.0,-29.0,-28.0,-28.0,-28.0,-27.0,-27.0,-27.0,-26.0,-26.0,-26.0,-26.0,-25.0,-25.0,-25.0,-25.0,-24.0,-24.0,-24.0,-24.0,-23.0,-23.0,-23.0,-23.0,-23.0,-22.0,-22.0,-22.0,-21.0,-21.0,-21.0,-20.0,-20.0,-20.0,-20.0,-19.0,-19.0,-19.0,-19.0,-18.0,-18.0,-18.0,-18.0,-17.0,-17.0,-17.0,-17.0,-17.0,-16.0,-17.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,-15.0,-15.0,-14.0,-13.0,
